errorGroups.id,httpRequest.latency,httpRequest.protocol,httpRequest.remoteIp,httpRequest.requestMethod,httpRequest.requestSize,httpRequest.requestUrl,httpRequest.responseSize,httpRequest.serverIp,httpRequest.status,httpRequest.userAgent,insertId,labels.container_name,"labels.""goog-managed-by""",labels.instanceId,logName,operation.first,operation.id,operation.last,operation.producer,protoPayload.authenticationInfo.principalEmail,protoPayload.authorizationInfo.granted,protoPayload.authorizationInfo.permission,protoPayload.authorizationInfo.resource,protoPayload.authorizationInfo.resourceAttributes.name,protoPayload.authorizationInfo.resourceAttributes.service,protoPayload.methodName,protoPayload.request.@type,protoPayload.request.function.build_config.docker_registry,protoPayload.request.function.build_config.entry_point,protoPayload.request.function.build_config.runtime,protoPayload.request.function.build_config.source,protoPayload.request.function.environment,protoPayload.request.function.event_trigger.event_filters,protoPayload.request.function.event_trigger.event_type,protoPayload.request.function.event_trigger.retry_policy,protoPayload.request.function.event_trigger.service_account_email,protoPayload.request.function.event_trigger.trigger_region,protoPayload.request.function.name,protoPayload.request.function.service_config.all_traffic_on_latest_revision,protoPayload.request.function.service_config.available_cpu,protoPayload.request.function.service_config.available_memory,protoPayload.request.function.service_config.ingress_settings,protoPayload.request.function.service_config.max_instance_count,protoPayload.request.function.service_config.max_instance_request_concurrency,protoPayload.request.function.service_config.service_account_email,protoPayload.request.function.service_config.timeout_seconds,protoPayload.request.update_mask.paths,protoPayload.requestMetadata.callerIp,protoPayload.requestMetadata.destinationAttributes,protoPayload.requestMetadata.requestAttributes.auth,protoPayload.requestMetadata.requestAttributes.time,protoPayload.resourceLocation.currentLocations,protoPayload.resourceName,protoPayload.response.@type,protoPayload.response.apiVersion,protoPayload.response.kind,"protoPayload.response.metadata.annotations.""autoscaling.knative.dev/maxScale""","protoPayload.response.metadata.annotations.""cloudfunctions.googleapis.com/function-id""","protoPayload.response.metadata.annotations.""cloudfunctions.googleapis.com/trigger-type""","protoPayload.response.metadata.annotations.""run.googleapis.com/client-name""","protoPayload.response.metadata.annotations.""run.googleapis.com/custom-audiences""","protoPayload.response.metadata.annotations.""run.googleapis.com/ingress""","protoPayload.response.metadata.annotations.""run.googleapis.com/ingress-status""","protoPayload.response.metadata.annotations.""run.googleapis.com/operation-id""","protoPayload.response.metadata.annotations.""run.googleapis.com/startup-cpu-boost""","protoPayload.response.metadata.annotations.""serving.knative.dev/creator""","protoPayload.response.metadata.annotations.""serving.knative.dev/lastModifier""",protoPayload.response.metadata.creationTimestamp,protoPayload.response.metadata.generation,"protoPayload.response.metadata.labels.""cloud.googleapis.com/location""","protoPayload.response.metadata.labels.""goog-cloudfunctions-runtime""","protoPayload.response.metadata.labels.""goog-managed-by""","protoPayload.response.metadata.labels.""run.googleapis.com/startupProbeType""","protoPayload.response.metadata.labels.""serving.knative.dev/configuration""","protoPayload.response.metadata.labels.""serving.knative.dev/configurationGeneration""","protoPayload.response.metadata.labels.""serving.knative.dev/route""","protoPayload.response.metadata.labels.""serving.knative.dev/service""","protoPayload.response.metadata.labels.""serving.knative.dev/serviceUid""",protoPayload.response.metadata.name,protoPayload.response.metadata.namespace,protoPayload.response.metadata.ownerReferences,protoPayload.response.metadata.resourceVersion,protoPayload.response.metadata.selfLink,protoPayload.response.metadata.uid,protoPayload.response.spec.containerConcurrency,protoPayload.response.spec.containers,protoPayload.response.spec.serviceAccountName,"protoPayload.response.spec.template.metadata.annotations.""autoscaling.knative.dev/maxScale""","protoPayload.response.spec.template.metadata.annotations.""cloudfunctions.googleapis.com/trigger-type""","protoPayload.response.spec.template.metadata.annotations.""run.googleapis.com/client-name""","protoPayload.response.spec.template.metadata.annotations.""run.googleapis.com/startup-cpu-boost""","protoPayload.response.spec.template.metadata.labels.""run.googleapis.com/startupProbeType""",protoPayload.response.spec.template.metadata.name,protoPayload.response.spec.template.spec.containerConcurrency,protoPayload.response.spec.template.spec.containers,protoPayload.response.spec.template.spec.serviceAccountName,protoPayload.response.spec.template.spec.timeoutSeconds,protoPayload.response.spec.timeoutSeconds,protoPayload.response.spec.traffic,protoPayload.response.status.address.url,protoPayload.response.status.conditions,protoPayload.response.status.containerStatuses,protoPayload.response.status.imageDigest,protoPayload.response.status.latestCreatedRevisionName,protoPayload.response.status.latestReadyRevisionName,protoPayload.response.status.logUrl,protoPayload.response.status.observedGeneration,protoPayload.response.status.traffic,protoPayload.response.status.url,protoPayload.serviceName,protoPayload.status.code,protoPayload.status.message,receiveLocation,receiveTimestamp,resource.labels.configuration_name,resource.labels.function_name,resource.labels.location,resource.labels.project_id,resource.labels.region,resource.labels.revision_name,resource.labels.service_name,resource.type,severity,spanId,textPayload,timestamp,trace,traceSampled
,,,,,,,,,,,1lzuc50d1eh9,,,,projects/casecovidkabum/logs/cloudaudit.googleapis.com%2Factivity,,,,,tthiagoramalhot@gmail.com,[true],"[""cloudfunctions.functions.update""]","[""projects/casecovidkabum/locations/southamerica-east1/functions/function-export-csv-bgq""]","[""projects/casecovidkabum/locations/southamerica-east1/functions/function-export-csv-bgq""]","[""cloudfunctions.googleapis.com""]",google.cloud.functions.v2.FunctionService.UpdateFunction,type.googleapis.com/google.cloud.functions.v2.UpdateFunctionRequest,ARTIFACT_REGISTRY,hello_gcs,python310,,GEN_2,"[{""value"":""upload_covid_data_ka_bum"",""attribute"":""bucket""}]",google.cloud.storage.object.v1.finalized,RETRY_POLICY_DO_NOT_RETRY,casecovidkabum@appspot.gserviceaccount.com,southamerica-east1,projects/casecovidkabum/locations/southamerica-east1/functions/function-export-csv-bgq,true,8000m,32Gi,ALLOW_ALL,100,1,120546919758-compute@developer.gserviceaccount.com,60,"[""build_config.source.storage_source"",""service_config.available_memory"",""service_config.available_cpu""]",::1,,,2023-12-08T16:13:34.802822172Z,"[""southamerica-east1""]",projects/casecovidkabum/locations/southamerica-east1/functions/function-export-csv-bgq,type.googleapis.com/google.longrunning.Operation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cloudfunctions.googleapis.com,3,"Could not update Cloud Run service projects/casecovidkabum/locations/southamerica-east1/services/function-export-csv-bgq. spec.template.spec.containers.resources.limits.memory: Invalid value specified for memory. For the specified value, maxScale may not exceed 62.
Consider running your workload in a region with greater capacity, decreasing your requested memory-per-instances, or requesting an increase in quota for this region if you are seeing sustained usage near this limit, see https://cloud.google.com/run/quotas.",,2023-12-08T16:13:35.722474476Z,,function-export-csv-bgq,,casecovidkabum,southamerica-east1,,,cloud_function,ERROR,,,2023-12-08T16:13:35.688816456Z,,
,,,,,,,,,,,u5o71cbae,,,,projects/casecovidkabum/logs/cloudaudit.googleapis.com%2Factivity,,,,,service-120546919758@gcf-admin-robot.iam.gserviceaccount.com,[true],"[""run.services.update""]","[""namespaces/casecovidkabum/services/function-export-csv-bgq""]",[null],[null],,,,,,,,,,,,,,,,,,,,,,,,,,2023-12-08T16:13:35.683294Z,"[""southamerica-east1""]",namespaces/casecovidkabum/services/function-export-csv-bgq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-12-08T16:13:36.432310804Z,,,southamerica-east1,casecovidkabum,,,function-export-csv-bgq,cloud_run_revision,NOTICE,,,2023-12-08T16:13:35.404859Z,,
,,,,,,,,,,,1gg5lg7d1euo,,,,projects/casecovidkabum/logs/cloudaudit.googleapis.com%2Factivity,,,,,tthiagoramalhot@gmail.com,[true],"[""cloudfunctions.functions.update""]","[""projects/casecovidkabum/locations/southamerica-east1/functions/function-export-csv-bgq""]","[""projects/casecovidkabum/locations/southamerica-east1/functions/function-export-csv-bgq""]","[""cloudfunctions.googleapis.com""]",google.cloud.functions.v2.FunctionService.UpdateFunction,type.googleapis.com/google.cloud.functions.v2.UpdateFunctionRequest,ARTIFACT_REGISTRY,hello_gcs,python310,,GEN_2,"[{""attribute"":""bucket"",""value"":""upload_covid_data_ka_bum""}]",google.cloud.storage.object.v1.finalized,RETRY_POLICY_DO_NOT_RETRY,casecovidkabum@appspot.gserviceaccount.com,southamerica-east1,projects/casecovidkabum/locations/southamerica-east1/functions/function-export-csv-bgq,true,8000m,32Gi,ALLOW_ALL,100,1,120546919758-compute@developer.gserviceaccount.com,60,"[""build_config.source.storage_source"",""service_config.available_memory"",""service_config.available_cpu""]",::1,,,2023-12-08T16:13:25.650635640Z,"[""southamerica-east1""]",projects/casecovidkabum/locations/southamerica-east1/functions/function-export-csv-bgq,type.googleapis.com/google.longrunning.Operation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cloudfunctions.googleapis.com,3,"Could not update Cloud Run service projects/casecovidkabum/locations/southamerica-east1/services/function-export-csv-bgq. spec.template.spec.containers.resources.limits.memory: Invalid value specified for memory. For the specified value, maxScale may not exceed 62.
Consider running your workload in a region with greater capacity, decreasing your requested memory-per-instances, or requesting an increase in quota for this region if you are seeing sustained usage near this limit, see https://cloud.google.com/run/quotas.",,2023-12-08T16:13:27.090002896Z,,function-export-csv-bgq,,casecovidkabum,southamerica-east1,,,cloud_function,ERROR,,,2023-12-08T16:13:26.574420571Z,,
,,,,,,,,,,,-2ri2wfc7bo,,,,projects/casecovidkabum/logs/cloudaudit.googleapis.com%2Factivity,,,,,service-120546919758@gcf-admin-robot.iam.gserviceaccount.com,[true],"[""run.services.update""]","[""namespaces/casecovidkabum/services/function-export-csv-bgq""]",[null],[null],,,,,,,,,,,,,,,,,,,,,,,,,,2023-12-08T16:13:26.570562Z,"[""southamerica-east1""]",namespaces/casecovidkabum/services/function-export-csv-bgq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-12-08T16:13:27.390722820Z,,,southamerica-east1,casecovidkabum,,,function-export-csv-bgq,cloud_run_revision,NOTICE,,,2023-12-08T16:13:26.299304Z,,
,,,,,,,,,,,teyu6yd1e22,,,,projects/casecovidkabum/logs/cloudaudit.googleapis.com%2Factivity,,,,,tthiagoramalhot@gmail.com,[true],"[""cloudfunctions.functions.update""]","[""projects/casecovidkabum/locations/southamerica-east1/functions/function-export-csv-bgq""]","[""projects/casecovidkabum/locations/southamerica-east1/functions/function-export-csv-bgq""]","[""cloudfunctions.googleapis.com""]",google.cloud.functions.v2.FunctionService.UpdateFunction,type.googleapis.com/google.cloud.functions.v2.UpdateFunctionRequest,ARTIFACT_REGISTRY,hello_gcs,python310,,GEN_2,"[{""attribute"":""bucket"",""value"":""upload_covid_data_ka_bum""}]",google.cloud.storage.object.v1.finalized,RETRY_POLICY_DO_NOT_RETRY,casecovidkabum@appspot.gserviceaccount.com,southamerica-east1,projects/casecovidkabum/locations/southamerica-east1/functions/function-export-csv-bgq,true,8000m,32Gi,ALLOW_ALL,100,1,120546919758-compute@developer.gserviceaccount.com,60,"[""build_config.source.storage_source"",""service_config.available_memory"",""service_config.available_cpu""]",::1,,,2023-12-08T16:13:07.677618562Z,"[""southamerica-east1""]",projects/casecovidkabum/locations/southamerica-east1/functions/function-export-csv-bgq,type.googleapis.com/google.longrunning.Operation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cloudfunctions.googleapis.com,3,"Could not update Cloud Run service projects/casecovidkabum/locations/southamerica-east1/services/function-export-csv-bgq. spec.template.spec.containers.resources.limits.memory: Invalid value specified for memory. For the specified value, maxScale may not exceed 62.
Consider running your workload in a region with greater capacity, decreasing your requested memory-per-instances, or requesting an increase in quota for this region if you are seeing sustained usage near this limit, see https://cloud.google.com/run/quotas.",,2023-12-08T16:13:08.940438838Z,,function-export-csv-bgq,,casecovidkabum,southamerica-east1,,,cloud_function,ERROR,,,2023-12-08T16:13:08.567036708Z,,
,,,,,,,,,,,-6d59kcboa,,,,projects/casecovidkabum/logs/cloudaudit.googleapis.com%2Factivity,,,,,service-120546919758@gcf-admin-robot.iam.gserviceaccount.com,[true],"[""run.services.update""]","[""namespaces/casecovidkabum/services/function-export-csv-bgq""]",[null],[null],,,,,,,,,,,,,,,,,,,,,,,,,,2023-12-08T16:13:08.559807Z,"[""southamerica-east1""]",namespaces/casecovidkabum/services/function-export-csv-bgq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-12-08T16:13:08.679343726Z,,,southamerica-east1,casecovidkabum,,,function-export-csv-bgq,cloud_run_revision,NOTICE,,,2023-12-08T16:13:08.280754Z,,
,,,,,,,,,,,65733f90000b39071ab7aacb,,cloudfunctions,0087599d421b43d23b36a4f17d5960ec320710cbfcce8ba0fddc168e2a816ad7c10f029dcfaa7c77b2007e32a626840429d3abbba6ce3c0c0a6638e8a29bf18b69,projects/casecovidkabum/logs/run.googleapis.com%2Fvarlog%2Fsystem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-12-08T16:08:48.739126676Z,function-export-csv-bgq,,southamerica-east1,casecovidkabum,,function-export-csv-bgq-00008-wod,function-export-csv-bgq,cloud_run_revision,INFO,,"Default STARTUP TCP probe succeeded after 1 attempt for container ""function--export--csv--bgq-1"" on port 8080.",2023-12-08T16:08:48.735495Z,,
"[""CKnV1_TJwMrDQw""]",,,,,,,,,,,65733f820001f6f06200bc05,,cloudfunctions,0087599d421f874ddc1fda7795383becefe077b7ea36f087047df1103289b0606701ac35b84b4ba9be51a80a2b310e615e4633c9d6236a759d70093062345b2ea4,projects/casecovidkabum/logs/run.googleapis.com%2Fvarlog%2Fsystem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-12-08T16:08:34.130406249Z,function-export-csv-bgq,,southamerica-east1,casecovidkabum,,function-export-csv-bgq-00008-wod,function-export-csv-bgq,cloud_run_revision,ERROR,,"'Memory limit of 512 MiB exceeded with 514 MiB used. Consider increasing the memory limit, see https://cloud.google.com/functions/docs/configuring/memory'",2023-12-08T16:08:34.128752Z,,
,56.369491553s,HTTP/1.1,35.187.130.160,POST,2987,https://function-export-csv-bgq-fr63j2tgaa-rj.a.run.app/?__GCP_CloudEventsMode=GCS_NOTIFICATION,899,216.239.38.53,200,APIs-Google; (+https://developers.google.com/webmasters/APIs-Google.html),65733f8c000702caaecf4793,,cloudfunctions,0087599d421f874ddc1fda7795383becefe077b7ea36f087047df1103289b0606701ac35b84b4ba9be51a80a2b310e615e4633c9d6236a759d70093062345b2ea4,projects/casecovidkabum/logs/run.googleapis.com%2Frequests,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-12-08T16:08:44.461603869Z,function-export-csv-bgq,,southamerica-east1,casecovidkabum,,function-export-csv-bgq-00008-wod,function-export-csv-bgq,cloud_run_revision,INFO,8970823989490087708,"The request failed because either the HTTP response was malformed or connection to the instance had an error. Additional troubleshooting documentation can be found at: https://cloud.google.com/run/docs/troubleshooting#malformed-response-or-connection-error
While handling this request, the container instance was found to be using too much memory and was terminated. This is likely to cause a new container instance to be used for the next request to this revision. If you see this message frequently, you may have a memory leak in your code or may need more memory. Consider creating a new revision with more memory.",2023-12-08T16:07:48.074243Z,projects/casecovidkabum/traces/34b112fcd1e58f3d138c19bf6694072f,true
,13.555043794s,HTTP/1.1,35.187.130.35,POST,3049,https://function-export-csv-bgq-fr63j2tgaa-rj.a.run.app/?__GCP_CloudEventsMode=GCS_NOTIFICATION,656,216.239.38.53,200,APIs-Google; (+https://developers.google.com/webmasters/APIs-Google.html),65733f0a000c4b5b38d44e96,,cloudfunctions,0087599d421f874ddc1fda7795383becefe077b7ea36f087047df1103289b0606701ac35b84b4ba9be51a80a2b310e615e4633c9d6236a759d70093062345b2ea4,projects/casecovidkabum/logs/run.googleapis.com%2Frequests,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-12-08T16:06:34.807188398Z,function-export-csv-bgq,,southamerica-east1,casecovidkabum,,function-export-csv-bgq-00008-wod,function-export-csv-bgq,cloud_run_revision,INFO,4115671078036843176,,2023-12-08T16:06:21.235853Z,projects/casecovidkabum/traces/386e5ad60942b3693a1d3a50beefed44,true
,9.829888397s,HTTP/1.1,35.187.130.98,POST,3035,https://function-export-csv-bgq-fr63j2tgaa-rj.a.run.app/?__GCP_CloudEventsMode=GCS_NOTIFICATION,655,216.239.32.53,200,APIs-Google; (+https://developers.google.com/webmasters/APIs-Google.html),65733ebf000e8aa8abf30c4f,,cloudfunctions,0087599d421f874ddc1fda7795383becefe077b7ea36f087047df1103289b0606701ac35b84b4ba9be51a80a2b310e615e4633c9d6236a759d70093062345b2ea4,projects/casecovidkabum/logs/run.googleapis.com%2Frequests,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-12-08T16:05:19.959313286Z,function-export-csv-bgq,,southamerica-east1,casecovidkabum,,function-export-csv-bgq-00008-wod,function-export-csv-bgq,cloud_run_revision,INFO,1839714332858906745,,2023-12-08T16:05:10.105640Z,projects/casecovidkabum/traces/6565db594eabf426aa1900ee24e823bb,true
,,,,,,,,,,,65733e660006f8c0a19a00c7,,cloudfunctions,0087599d4256380f6e834e5a4a902053dfc56487eb5e468ec5bf70d98ec2a965ff29d8d3ba0e60b16ef34ad280ec88816d0e02d8d1c22397971993a990dfc2d42c,projects/casecovidkabum/logs/run.googleapis.com%2Fvarlog%2Fsystem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-12-08T16:03:50.459793366Z,function-export-csv-bgq,,southamerica-east1,casecovidkabum,,function-export-csv-bgq-00008-wod,function-export-csv-bgq,cloud_run_revision,INFO,,"Default STARTUP TCP probe succeeded after 1 attempt for container ""function--export--csv--bgq-1"" on port 8080.",2023-12-08T16:03:50.456896Z,,
,12.409982254s,HTTP/1.1,35.187.130.131,POST,3034,https://function-export-csv-bgq-fr63j2tgaa-rj.a.run.app/?__GCP_CloudEventsMode=GCS_NOTIFICATION,656,216.239.34.53,200,APIs-Google; (+https://developers.google.com/webmasters/APIs-Google.html),65733e69000ad5322ded44a7,,cloudfunctions,0087599d421f874ddc1fda7795383becefe077b7ea36f087047df1103289b0606701ac35b84b4ba9be51a80a2b310e615e4633c9d6236a759d70093062345b2ea4,projects/casecovidkabum/logs/run.googleapis.com%2Frequests,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-12-08T16:03:53.712655035Z,function-export-csv-bgq,,southamerica-east1,casecovidkabum,,function-export-csv-bgq-00008-wod,function-export-csv-bgq,cloud_run_revision,INFO,13135609950343925113,,2023-12-08T16:03:41.286347Z,projects/casecovidkabum/traces/b6ab83f98eb74061ff7120b772ae6a95,true
,,,,,,,,,,,1lzuc50d1ecc,,,,projects/casecovidkabum/logs/cloudaudit.googleapis.com%2Factivity,,projects/casecovidkabum/locations/southamerica-east1/operations/operation-1702051300241-60c01b323f1d5-bcfbcd72-0a4852cb,true,cloudfunctions.googleapis.com,tthiagoramalhot@gmail.com,,,,,,google.cloud.functions.v2.FunctionService.UpdateFunction,,,,,,,,,,,,,,,,,,,,,,,,,,"[""southamerica-east1""]",projects/casecovidkabum/locations/southamerica-east1/functions/function-export-csv-bgq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cloudfunctions.googleapis.com,,,,2023-12-08T16:02:38.662517560Z,,function-export-csv-bgq,,casecovidkabum,southamerica-east1,,,cloud_function,NOTICE,,,2023-12-08T16:02:37.933027155Z,,
,,,,,,,,,,,-k95g42c5e2,,,,projects/casecovidkabum/logs/cloudaudit.googleapis.com%2Fsystem_event,,,,,,,,,,,v1,,,,,,,,,,,,,,,,,,,,,,,,,,,namespaces/casecovidkabum/services/function-export-csv-bgq,type.googleapis.com/google.cloud.run.v1.Service,serving.knative.dev/v1,Service,,function-export-csv-bgq,,console-cloud,"[""https://southamerica-east1-casecovidkabum.cloudfunctions.net/function-export-csv-bgq""]",all,all,0cf6f795-04f0-4d88-93a2-fe9874cdb66f,,service-120546919758@gcf-admin-robot.iam.gserviceaccount.com,service-120546919758@gcf-admin-robot.iam.gserviceaccount.com,2023-12-08T14:54:59.645103Z,8,southamerica-east1,python310,cloudfunctions,,,,,,,function-export-csv-bgq,120546919758,,AAYMAbaJ0B4,/apis/serving.knative.dev/v1/namespaces/120546919758/services/function-export-csv-bgq,4fce493b-cdde-4272-898d-3519f8b814de,,,,100,google.cloud.storage.object.v1.finalized,console-cloud,true,Default,function-export-csv-bgq-00008-wod,1,"[{""image"":""southamerica-east1-docker.pkg.dev/casecovidkabum/gcf-artifacts/function--export--csv--bgq:version_1"",""ports"":[{""name"":""http1"",""containerPort"":8080}],""resources"":{""limits"":{""cpu"":""167m"",""memory"":""512Mi""}},""startupProbe"":{""timeoutSeconds"":240,""periodSeconds"":240,""failureThreshold"":1,""tcpSocket"":{""port"":8080}}}]",120546919758-compute@developer.gserviceaccount.com,60,,"[{""percent"":100,""latestRevision"":true}]",https://function-export-csv-bgq-fr63j2tgaa-rj.a.run.app,"[{""type"":""Ready"",""status"":""True"",""lastTransitionTime"":""2023-12-08T16:02:37.249566Z""},{""type"":""ConfigurationsReady"",""status"":""True"",""lastTransitionTime"":""2023-12-08T16:02:19.377422Z""},{""type"":""RoutesReady"",""status"":""True"",""lastTransitionTime"":""2023-12-08T16:02:37.249566Z""}]",,,function-export-csv-bgq-00008-wod,function-export-csv-bgq-00008-wod,,8,"[{""revisionName"":""function-export-csv-bgq-00008-wod"",""percent"":100,""latestRevision"":true}]",https://function-export-csv-bgq-fr63j2tgaa-rj.a.run.app,run.googleapis.com,,Ready condition status changed to True for Service function-export-csv-bgq.,,2023-12-08T16:02:37.770887641Z,,,southamerica-east1,casecovidkabum,,,function-export-csv-bgq,cloud_run_revision,INFO,,,2023-12-08T16:02:37.270971Z,,
,,,,,,,,,,,45voxtc69i,,,,projects/casecovidkabum/logs/cloudaudit.googleapis.com%2Fsystem_event,,,,,,,,,,,v1,,,,,,,,,,,,,,,,,,,,,,,,,,,namespaces/casecovidkabum/revisions/function-export-csv-bgq-00008-wod,type.googleapis.com/google.cloud.run.v1.Revision,serving.knative.dev/v1,Revision,100,,google.cloud.storage.object.v1.finalized,console-cloud,,,,0cf6f795-04f0-4d88-93a2-fe9874cdb66f,true,service-120546919758@gcf-admin-robot.iam.gserviceaccount.com,,2023-12-08T16:02:19.285925Z,1,southamerica-east1,python310,cloudfunctions,Default,function-export-csv-bgq,8,function-export-csv-bgq,function-export-csv-bgq,4fce493b-cdde-4272-898d-3519f8b814de,function-export-csv-bgq-00008-wod,120546919758,"[{""kind"":""Configuration"",""name"":""function-export-csv-bgq"",""uid"":""9e0ec479-fefd-426b-9546-31281b84ea91"",""apiVersion"":""serving.knative.dev/v1"",""controller"":true,""blockOwnerDeletion"":true}]",AAYMAbYxZ6o,/apis/serving.knative.dev/v1/namespaces/120546919758/revisions/function-export-csv-bgq-00008-wod,6b610e06-5f43-4cd7-a007-0c59115ca4ae,1,"[{""name"":""function--export--csv--bgq-1"",""image"":""southamerica-east1-docker.pkg.dev/casecovidkabum/gcf-artifacts/function--export--csv--bgq@sha256:7b4a01584478daa2560566c2536faa48ba93d0a75a3ab93bfb48e6ce08420124"",""ports"":[{""name"":""http1"",""containerPort"":8080}],""resources"":{""limits"":{""cpu"":""167m"",""memory"":""512Mi""}},""startupProbe"":{""timeoutSeconds"":240,""periodSeconds"":240,""failureThreshold"":1,""tcpSocket"":{""port"":8080}}}]",120546919758-compute@developer.gserviceaccount.com,,,,,,,,,,,60,,,"[{""type"":""Ready"",""status"":""True"",""lastTransitionTime"":""2023-12-08T16:02:31.455658Z""},{""type"":""ContainerHealthy"",""status"":""True"",""lastTransitionTime"":""2023-12-08T16:02:31.344210Z""},{""type"":""ResourcesAvailable"",""status"":""True"",""lastTransitionTime"":""2023-12-08T16:02:27.710252Z"",""severity"":""Error""}]","[{""name"":""function--export--csv--bgq-1"",""imageDigest"":""southamerica-east1-docker.pkg.dev/casecovidkabum/gcf-artifacts/function--export--csv--bgq@sha256:7b4a01584478daa2560566c2536faa48ba93d0a75a3ab93bfb48e6ce08420124""}]",southamerica-east1-docker.pkg.dev/casecovidkabum/gcf-artifacts/function--export--csv--bgq@sha256:7b4a01584478daa2560566c2536faa48ba93d0a75a3ab93bfb48e6ce08420124,,,https://console.cloud.google.com/logs/viewer?project=casecovidkabum&resource=cloud_run_revision/service_name/function-export-csv-bgq/revision_name/function-export-csv-bgq-00008-wod&advancedFilter=resource.type%3D%22cloud_run_revision%22%0Aresource.labels.service_name%3D%22function-export-csv-bgq%22%0Aresource.labels.revision_name%3D%22function-export-csv-bgq-00008-wod%22,1,,,run.googleapis.com,,Ready condition status changed to True for Revision function-export-csv-bgq-00008-wod.,,2023-12-08T16:02:32.150079534Z,function-export-csv-bgq,,southamerica-east1,casecovidkabum,,function-export-csv-bgq-00008-wod,function-export-csv-bgq,cloud_run_revision,INFO,,,2023-12-08T16:02:31.471023Z,,
,,,,,,,,,,,65733e170004f5cf0857d4c8,,cloudfunctions,0087599d421f874ddc1fda7795383becefe077b7ea36f087047df1103289b0606701ac35b84b4ba9be51a80a2b310e615e4633c9d6236a759d70093062345b2ea4,projects/casecovidkabum/logs/run.googleapis.com%2Fvarlog%2Fsystem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-12-08T16:02:31.326462348Z,function-export-csv-bgq,,southamerica-east1,casecovidkabum,,function-export-csv-bgq-00008-wod,function-export-csv-bgq,cloud_run_revision,INFO,,"Default STARTUP TCP probe succeeded after 1 attempt for container ""function--export--csv--bgq-1"" on port 8080.",2023-12-08T16:02:31.325071Z,,
,,,,,,,,,,,-lwpm2ac8pi,,,,projects/casecovidkabum/logs/cloudaudit.googleapis.com%2Factivity,,,,,service-120546919758@gcf-admin-robot.iam.gserviceaccount.com,[true],"[""run.services.update""]","[""namespaces/casecovidkabum/services/function-export-csv-bgq""]",[null],[null],,,,,,,,,,,,,,,,,,,,,,,,,,2023-12-08T16:02:19.288993Z,"[""southamerica-east1""]",namespaces/casecovidkabum/services/function-export-csv-bgq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-12-08T16:02:19.368574100Z,,,southamerica-east1,casecovidkabum,,,function-export-csv-bgq,cloud_run_revision,NOTICE,,,2023-12-08T16:02:18.858387Z,,
